MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/13/2015,11:10,RVB,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,7.4,i,BSA.YOLO-17,KS,Moderate sediment and low detritus.,2 cones,13.99,,,,,,,,,
Phyto,8/13/2015,11:10,RVB,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1710,cf. Pseudoscourfieldia marina,Soft Body,Pseudoscourfieldia,marina,,3,3,3.7,i,BSA.YOLO-17,KS,Moderate sediment and low detritus.,ellipsoid,15.19,,,,,,,,,
Phyto,8/13/2015,11:10,RVB,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.YOLO-17,KS,Moderate sediment and low detritus.,cone + half sphere,303.42,,,,,,,,,
Phyto,8/13/2015,11:10,RVB,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,339,930,0.65,c,BSA.YOLO-17,KS,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/13/2015,11:10,RVB,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,3,3,5.6,i,BSA.YOLO-17,KS,Moderate sediment and low detritus.,sphere,91.95,,,,,,,,,
Phyto,8/13/2015,11:10,RVB,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,19,19,5.6,i,BSA.YOLO-17,KS,Moderate sediment and low detritus.,sphere,91.95,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,14.8,i,BSA.YOLO-18,KS,Degraded. Low sediment and detritus. Sample contains mucilaginous detritus.,elliptic prism,143.55,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,5.6,i,BSA.YOLO-18,KS,Degraded. Low sediment and detritus. Sample contains mucilaginous detritus.,cylinder,91.13,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.YOLO-18,KS,Degraded. Low sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,34.58,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,,2,2,7.4,i,BSA.YOLO-18,KS,Fragment. Low sediment and detritus. Sample contains mucilaginous detritus.,elliptic prism,120.42,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1037,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,70,70,3.7,c,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,26.52,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1250,Spirogyra sp.,Soft Body,Spirogyra,sp.,,1,5,77.8,f,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,cylinder,141959.08,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,cone + half sphere,186.37,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,2,74,5.6,f,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,467,1192,0.65,c,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,3,6,1.9,c,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
Phyto,8/27/2015,10:04,LIB,65,10,15.38%,0.0697,314.159,0.418478994,6,75.07,1681,Chroococcus planctonicus,Soft Body,Chroococcus,planctonicus,,2,3,3.7,c,BSA.YOLO-18,KS,Low sediment and detritus. Sample contains mucilaginous detritus.,sphere,26.52,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,3,3,13,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,cylinder,320.19,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,1764,Bacillaria sp.,Diatom,Bacillaria,sp.,,1,1,24.1,i,BSA.YOLO-19,KS,Fragment. High sediment and moderate detritus. ,box,499.35,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,5.6,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,cylinder,68.96,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,708,Nitzschia cf. gracilis,Diatom,Nitzschia,gracilis,,1,1,37,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,prism on parallelogram,130.06,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,7.4,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,prism on parallelogram,23.20,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,25.9,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,prism on parallelogram,134.16,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,895,cf. Skeletonema sp.,Diatom,Skeletonema,sp.,,34,34,9.3,c,BSA.YOLO-19,KS,High sediment and moderate detritus. ,cylinder + 2 half spheres,99.99,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,7.4,i,BSA.YOLO-19,KS,Girdle view. High sediment and moderate detritus. ,cylinder,318.26,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,403,908,0.65,c,BSA.YOLO-19,KS,High sediment and moderate detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,1,5.6,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,8/18/2015,6:55,RCS,64,1,1.56%,0.0697,314.159,0.418478994,6,750.72,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,3,3,5.6,i,BSA.YOLO-19,KS,High sediment and moderate detritus. ,sphere,91.95,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,11.1,i,BSA.YOLO-20,KS,Fragment. Moderate sediment and detritus. Many broken diatoms.,elliptic prism,61.29,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,4,4,18.5,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder,158.23,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,elliptic prism,645.13,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,,3,3,18.5,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder,994.57,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,9,9,5.6,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder,46.80,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,669,Nitzschia cf. agnita,Diatom,Nitzschia,agnita,,1,1,38.9,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,266.27,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,1,1,64.8,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,254.02,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,16.7,i,BSA.YOLO-20,KS,Degraded. Moderate sediment and detritus. Many broken diatoms.,prism on parallelogram,58.70,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1202,Acutodesmus acuminatus,Soft Body,Acutodesmus,acuminatus,,1,4,15.7,c,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,64.45,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,1,1,13,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,588.72,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1032,Chlamydomonas spp.,Soft Body,Chlamydomonas,spp.,,3,3,7.4,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,212.17,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,15,15,1.9,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,3.59,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,5.6,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder + 2 cones,16.16,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1216,cf. Enallax costatus,Soft Body,Enallax,costatus,,2,3,11.1,c,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,prolate spheroid,182.26,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,13,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,2 cones,24.57,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,2,2,5.6,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cone + half sphere,76.35,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,410,1175,0.65,c,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,16,0.9,c,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cube,0.73,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,1,80,5.6,f,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,cylinder,34.48,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1519,Snowella sp.,Soft Body,Snowella,sp.,,19,101,0.9,c,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,0.38,,,,,,,,,
Phyto,8/27/2015,9:37,STTD,65,5,7.69%,0.0697,314.159,0.348732495,5,180.17,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,1,1,5.6,i,BSA.YOLO-20,KS,Moderate sediment and detritus. Many broken diatoms.,sphere,91.95,,,,,,,,,
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,6.5,i,BSA.YOLO-21,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,122.78,,,,,,,,,
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,13,i,BSA.YOLO-21,KS,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus.,elliptic prism,54.32,,,,,,,,,
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.YOLO-21,KS,Fragment. Moderate sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,101.31,,,,,,,,,
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,8,8,1.9,i,BSA.YOLO-21,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,3.59,,,,,,,,,
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,420,1140,0.65,c,BSA.YOLO-21,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,6,9,5.6,c,BSA.YOLO-21,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/18/2015,11:01,BL5,63,3,4.76%,0.0697,314.159,0.418478994,6,250.24,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,8,8,5.6,i,BSA.YOLO-21,KS,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,74,Amphora sp.,Diatom,Amphora,sp.,,2,2,24.1,i,BSA.YOLO-22,KS,Low sediment and detritus.,cymbelloid,166.47,,,,,,,,,
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.YOLO-22,KS,Low sediment and detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,3.7,i,BSA.YOLO-22,KS,Low sediment and detritus.,sphere,26.52,,,,,,,,,
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,1692,Kephyrion sp.,Soft Body,Kephyrion,sp.,,1,1,5.9,i,BSA.YOLO-22,KS,Low sediment and detritus.,prolate spheroid,42.29,,,,,,,,,
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,380,1202,0.65,c,BSA.YOLO-22,KS,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,2,5.6,i,BSA.YOLO-22,KS,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,8/27/2015,9:50,BL5,65,1,1.54%,0.0697,314.159,0.627718491,9,500.48,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,2,2,5.6,i,BSA.YOLO-22,KS,Low sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,3,3,16.7,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,elliptic prism,243.96,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,310,Encyonema sp.,Diatom,Encyonema,sp.,,1,1,22,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,cymbelloid,217.10,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,373,Fragilaria brevistriata,Diatom,Fragilaria,brevistriata,,11,11,20.4,c,BSA.YOLO-23,JW,Moderate sediment and detritus.,elliptic prism,219.34,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,540,Melosira varians,Diatom,Melosira,varians,,1,1,16.7,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,cylinder,2872.96,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,3.7,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,sphere,21.50,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,11,11,2.8,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1768,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,11,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,cone + half sphere,525.85,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.YOLO-23,JW,Moderate sediment and detritus.,cone + half sphere,76.35,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,7,116,5.6,f,BSA.YOLO-23,JW,Moderate sediment and detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,425,958,0.65,c,BSA.YOLO-23,JW,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,11,15,5.6,c,BSA.YOLO-23,JW,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,8/3/2015,12:10,LIB,66,5,7.58%,0.0697,314.159,0.557971992,8,112.61,1508,Pseudanabaena sp.,Soft Body,Pseudanabaena,sp.,,1,8,3.7,f,BSA.YOLO-23,JW,Moderate sediment and detritus.,cylinder,11.62,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,68.5,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,prism on parallelogram,157.55,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,2,2,89,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,prism on parallelogram,409.40,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,38.9,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,prism on parallelogram,268.41,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,943,Stephanodiscus sp.,Diatom,Stephanodiscus,sp.,,1,1,31.5,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,cylinder,5766.90,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,9.3,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,cylinder,271.72,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,2,2,2.8,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,16.7,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,2 cones,34.98,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,6.5,i,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,2 cones,13.61,,,,,,,,,
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,413,928,0.65,c,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,10:01,RD22,62,3,4.84%,0.0697,314.159,0.627718491,9,166.83,1505,Planktothrix suspensa,Soft Body,Planktothrix,suspensa,,1,29,2.2,f,BSA.YOLO-24,JW,Low sediment. Sample contains mucilaginous detritus.,cylinder,7.60,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,8,8,9.3,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,cylinder,611.36,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,prism on parallelogram,54.76,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1010,Actinastrum hantzschii,Soft Body,Actinastrum,hantzschii,,1,8,20.4,c,BSA.YOLO-25,JW,Moderate sediment and detritus. ,cylinder + 2 cones,65.66,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1032,Chlamydomonas spp.,Soft Body,Chlamydomonas,spp.,,3,3,13,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,sphere,569.73,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,22,22,2.8,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,sphere,11.49,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1072,Crucigenia crucifera,Soft Body,Crucigenia,crucifera,,1,6,5.6,c,BSA.YOLO-25,JW,Moderate sediment and detritus. ,cube,11.20,,,,,,,,,
