StationCode,DateTime,Analyte,Result,ResultQual,MDL,Units
RCS,9/4/2018 13:10,Cyprodinil,< MDL,,379,ng/g
RCS,9/4/2018 13:10,DCPA,< MDL,,102,ng/g
RCS,9/4/2018 13:10,Deltamethrin,< MDL,,30.7,ng/g
RCS,9/4/2018 13:10,Diazinon,< MDL,,46.1,ng/g
RCS,9/4/2018 13:10,Diazoxon,< MDL,,256,ng/g
RCS,9/4/2018 13:10,Dichlorvos,< MDL,,261,ng/g
RCS,9/4/2018 13:10,Difenoconazole,< MDL,,538,ng/g
RCS,9/4/2018 13:10,Dimethomorph,< MDL,,307,ng/g
RCS,9/4/2018 13:10,Dithiopyr,< MDL,,82,ng/g
RCS,9/4/2018 13:10,EPTC,< MDL,,76.9,ng/g
RCS,9/4/2018 13:10,Esfenvalerate,< MDL,,25.6,ng/g
RCS,9/4/2018 13:10,Ethalfluralin,< MDL,,154,ng/g
RCS,9/4/2018 13:10,Etofenprox,< MDL,,113,ng/g
RCS,9/4/2018 13:10,Etoxazole,< MDL,,215,ng/g
RCS,9/4/2018 13:10,Famoxadone,< MDL,,128,ng/g
RCS,9/4/2018 13:10,Fenamidone,< MDL,,261,ng/g
RCS,9/4/2018 13:10,Fenarimol,< MDL,,333,ng/g
RCS,9/4/2018 13:10,Fenbuconazole,< MDL,,266,ng/g
RCS,9/4/2018 13:10,Fenhexamid,< MDL,,389,ng/g
RCS,9/4/2018 13:10,Fenpropathrin,< MDL,,30.7,ng/g
RCS,9/4/2018 13:10,Fenpyroximate,< MDL,,266,ng/g
RCS,9/4/2018 13:10,Fenthion,< MDL,,282,ng/g
RCS,9/4/2018 13:10,Fipronil,< MDL,,149,ng/g
RCS,9/4/2018 13:10,Desulfinylfipronil,< MDL,,82,ng/g
RCS,9/4/2018 13:10,Desulfinylfipronil amide,< MDL,,164,ng/g
RCS,9/4/2018 13:10,Fipronil sulfide,< MDL,,92.2,ng/g
RCS,9/4/2018 13:10,Fipronil sulfone,< MDL,,179,ng/g
RCS,9/4/2018 13:10,Fluazinam,< MDL,,225,ng/g
RCS,9/4/2018 13:10,Flubendiamide,< MDL,,318,ng/g
RCS,9/4/2018 13:10,Fludioxonil,< MDL,,374,ng/g
RCS,9/4/2018 13:10,Flufenacet,< MDL,,241,ng/g
RCS,9/4/2018 13:10,Flumetralin,< MDL,,297,ng/g
RCS,9/4/2018 13:10,Fluopicolide,< MDL,,200,ng/g
RCS,9/4/2018 13:10,Fluopyram,< MDL,,195,ng/g
RCS,9/4/2018 13:10,Fluoxastrobin,< MDL,,487,ng/g
RCS,9/4/2018 13:10,Flusilazole,< MDL,,231,ng/g
RCS,9/4/2018 13:10,Flutolanil,< MDL,,225,ng/g
RCS,9/4/2018 13:10,Flutriafol,< MDL,,215,ng/g
RCS,9/4/2018 13:10,Fluxapyroxad,< MDL,,246,ng/g
RCS,9/4/2018 13:10,Hexazinone,< MDL,,430,ng/g
RCS,9/4/2018 13:10,Imazalil,< MDL,,538,ng/g
RCS,9/4/2018 13:10,Indaziflam,< MDL,,108,ng/g
RCS,9/4/2018 13:10,Indoxacarb,< MDL,,251,ng/g
RCS,9/4/2018 13:10,Ipconazole,< MDL,,400,ng/g
RCS,9/4/2018 13:10,Iprodione,< MDL,,225,ng/g
RCS,9/4/2018 13:10,Isofetamid,< MDL,,102,ng/g
RCS,9/4/2018 13:10,Kresoxim-methyl,< MDL,,205,ng/g
RCS,9/4/2018 13:10,Malathion,< MDL,,190,ng/g
RCS,9/4/2018 13:10,Malaoxon,< MDL,,256,ng/g
RCS,9/4/2018 13:10,Metalaxyl,< MDL,,261,ng/g
RCS,9/4/2018 13:10,Metconazole,< MDL,,266,ng/g
RCS,9/4/2018 13:10,Methidathion,< MDL,,369,ng/g
RCS,9/4/2018 13:10,Methoprene,< MDL,,328,ng/g
RCS,9/4/2018 13:10,Methyl parathion,< MDL,,174,ng/g
RCS,9/4/2018 13:10,Metolachlor,< MDL,,76.9,ng/g
RCS,9/4/2018 13:10,Molinate,< MDL,,164,ng/g
RCS,9/4/2018 13:10,Myclobutanil,< MDL,,307,ng/g
RCS,9/4/2018 13:10,Napropamide,< MDL,,420,ng/g
RCS,9/4/2018 13:10,Novaluron,< MDL,,149,ng/g
RCS,9/4/2018 13:10,Oxadiazon,< MDL,,108,ng/g
RCS,9/4/2018 13:10,Oxyfluorfen,< MDL,,159,ng/g
RCS,9/4/2018 13:10,"p,p'-DDD",< MDL,,210,ng/g
RCS,9/4/2018 13:10,"p,p'-DDE",< MDL,,184,ng/g
RCS,9/4/2018 13:10,"p,p'-DDT",< MDL,,205,ng/g
RCS,9/4/2018 13:10,Paclobutrazol,< MDL,,318,ng/g
RCS,9/4/2018 13:10,Piperonyl butoxide,< MDL,,118,ng/g
RCS,9/4/2018 13:10,Pentachloroanisole,< MDL,,241,ng/g
RCS,9/4/2018 13:10,Pentachloronitrobenzene,< MDL,,159,ng/g
RCS,9/4/2018 13:10,Pebulate,< MDL,,118,ng/g
RCS,9/4/2018 13:10,Pendimethalin,< MDL,,118,ng/g
RCS,9/4/2018 13:10,Permethrin,< MDL,,30.7,ng/g
RCS,9/4/2018 13:10,Phenothrin,< MDL,,51.2,ng/g
RCS,9/4/2018 13:10,Phosmet,< MDL,,225,ng/g
RCS,9/4/2018 13:10,Picoxystrobin,< MDL,,215,ng/g
RCS,9/4/2018 13:10,Prodiamine,< MDL,,266,ng/g
RCS,9/4/2018 13:10,Prometon,< MDL,,128,ng/g
RCS,9/4/2018 13:10,Prometryn,< MDL,,92.2,ng/g
RCS,9/4/2018 13:10,Propanil,< MDL,,518,ng/g
RCS,9/4/2018 13:10,Propargite,< MDL,,313,ng/g
RCS,9/4/2018 13:10,Propiconazole,< MDL,,256,ng/g
RCS,9/4/2018 13:10,Propyzamide,< MDL,,256,ng/g
RCS,9/4/2018 13:10,Pyraclostrobin,< MDL,,149,ng/g
RCS,9/4/2018 13:10,Pyridaben,< MDL,,277,ng/g
RCS,9/4/2018 13:10,Pyrimethanil,< MDL,,210,ng/g
RCS,9/4/2018 13:10,Pyriproxyfen,< MDL,,266,ng/g
RCS,9/4/2018 13:10,Quinoxyfen,< MDL,,169,ng/g
RCS,9/4/2018 13:10,Resmethrin,< MDL,,51.2,ng/g
RCS,9/4/2018 13:10,Sedaxane,< MDL,,266,ng/g
RCS,9/4/2018 13:10,Simazine,< MDL,,256,ng/g
RCS,9/4/2018 13:10,tau-Fluvalinate,< MDL,,35.9,ng/g
RCS,9/4/2018 13:10,Tebuconazole,< MDL,,190,ng/g
RCS,9/4/2018 13:10,Tebupirimfos,< MDL,,97.4,ng/g
RCS,9/4/2018 13:10,Tebupirimfos oxon,< MDL,,143,ng/g
RCS,9/4/2018 13:10,Tefluthrin,< MDL,,30.7,ng/g
RCS,9/4/2018 13:10,Tetraconazole,< MDL,,287,ng/g
RCS,9/4/2018 13:10,Tetradifon,< MDL,,195,ng/g
RCS,9/4/2018 13:10,Tetramethrin,< MDL,,25.6,ng/g
RCS,9/4/2018 13:10,Thiazopyr,< MDL,,210,ng/g
RCS,9/4/2018 13:10,Thiobencarb,< MDL,,97.4,ng/g
RCS,9/4/2018 13:10,Triadimefon,< MDL,,456,ng/g
RCS,9/4/2018 13:10,Triadimenol,< MDL,,410,ng/g
RCS,9/4/2018 13:10,Triallate,< MDL,,123,ng/g
RCS,9/4/2018 13:10,Tribufos,< MDL,,159,ng/g
RCS,9/4/2018 13:10,Trifloxystrobin,< MDL,,241,ng/g
RCS,9/4/2018 13:10,Triflumizole,< MDL,,313,ng/g
RCS,9/4/2018 13:10,Trifluralin,< MDL,,108,ng/g
RCS,9/4/2018 13:10,Triticonazole,< MDL,,354,ng/g
RCS,9/4/2018 13:10,Zoxamide,< MDL,,179,ng/g
RD22,9/4/2018 14:54,"3,4-Dichloroaniline",< MDL,,618,ng/g
RD22,9/4/2018 14:54,"3,5-Dichloroaniline",< MDL,,566,ng/g
RD22,9/4/2018 14:54,Acetochlor,< MDL,,112,ng/g
RD22,9/4/2018 14:54,Acibenzolar-S-methyl,< MDL,,223,ng/g
RD22,9/4/2018 14:54,Alachlor,< MDL,,127,ng/g
RD22,9/4/2018 14:54,Allethrin,< MDL,,74.5,ng/g
RD22,9/4/2018 14:54,Atrazine,< MDL,,171,ng/g
RD22,9/4/2018 14:54,Azinphos-methyl,< MDL,,700,ng/g
RD22,9/4/2018 14:54,Azinphos-methyl oxygen analog,< MDL,,700,ng/g
RD22,9/4/2018 14:54,Azoxystrobin,481,,231,ng/g
RD22,9/4/2018 14:54,Benfluralin,< MDL,,149,ng/g
RD22,9/4/2018 14:54,Benzovindiflupyr,< MDL,,253,ng/g
RD22,9/4/2018 14:54,Bifenthrin,< MDL,,52.1,ng/g
RD22,9/4/2018 14:54,Boscalid,< MDL,,208,ng/g
RD22,9/4/2018 14:54,Bromoconazole,< MDL,,238,ng/g
RD22,9/4/2018 14:54,Butralin,< MDL,,194,ng/g
RD22,9/4/2018 14:54,Butylate,< MDL,,134,ng/g
RD22,9/4/2018 14:54,Captan,< MDL,,759,ng/g
RD22,9/4/2018 14:54,Carbaryl,< MDL,,484,ng/g
RD22,9/4/2018 14:54,Carbofuran,< MDL,,231,ng/g
RD22,9/4/2018 14:54,Chlorfenapyr,< MDL,,246,ng/g
RD22,9/4/2018 14:54,Chlorothalonil,< MDL,,305,ng/g
RD22,9/4/2018 14:54,Chlorpyrifos,< MDL,,156,ng/g
RD22,9/4/2018 14:54,Chlorpyrifos oxon,< MDL,,372,ng/g
RD22,9/4/2018 14:54,Clomazone,< MDL,,186,ng/g
RD22,9/4/2018 14:54,Coumaphos,< MDL,,231,ng/g
RD22,9/4/2018 14:54,Cycloate,< MDL,,81.9,ng/g
RD22,9/4/2018 14:54,Cyfluthrin,< MDL,,74.5,ng/g
RD22,9/4/2018 14:54,Cyhalofop-butyl,< MDL,,141,ng/g
RD22,9/4/2018 14:54,Cyhalothrin (all isomers),< MDL,,37.2,ng/g
RD22,9/4/2018 14:54,Cypermethrin,< MDL,,74.5,ng/g
RD22,9/4/2018 14:54,Cyproconazole,< MDL,,350,ng/g
RD22,9/4/2018 14:54,Cyprodinil,< MDL,,551,ng/g
RD22,9/4/2018 14:54,DCPA,< MDL,,149,ng/g
RD22,9/4/2018 14:54,Deltamethrin,< MDL,,44.7,ng/g
RD22,9/4/2018 14:54,Diazinon,< MDL,,67,ng/g
RD22,9/4/2018 14:54,Diazoxon,< MDL,,372,ng/g
RD22,9/4/2018 14:54,Dichlorvos,< MDL,,380,ng/g
RD22,9/4/2018 14:54,Difenoconazole,< MDL,,782,ng/g
RD22,9/4/2018 14:54,Dimethomorph,< MDL,,447,ng/g
RD22,9/4/2018 14:54,Dithiopyr,< MDL,,119,ng/g
RD22,9/4/2018 14:54,EPTC,< MDL,,112,ng/g
RD22,9/4/2018 14:54,Esfenvalerate,< MDL,,37.2,ng/g
RD22,9/4/2018 14:54,Ethalfluralin,< MDL,,223,ng/g
RD22,9/4/2018 14:54,Etofenprox,< MDL,,164,ng/g
RD22,9/4/2018 14:54,Etoxazole,< MDL,,313,ng/g
RD22,9/4/2018 14:54,Famoxadone,< MDL,,186,ng/g
RD22,9/4/2018 14:54,Fenamidone,< MDL,,380,ng/g
RD22,9/4/2018 14:54,Fenarimol,< MDL,,484,ng/g
RD22,9/4/2018 14:54,Fenbuconazole,< MDL,,387,ng/g
RD22,9/4/2018 14:54,Fenhexamid,< MDL,,566,ng/g
RD22,9/4/2018 14:54,Fenpropathrin,< MDL,,44.7,ng/g
RD22,9/4/2018 14:54,Fenpyroximate,< MDL,,387,ng/g
RD22,9/4/2018 14:54,Fenthion,< MDL,,410,ng/g
RD22,9/4/2018 14:54,Fipronil,< MDL,,216,ng/g
RD22,9/4/2018 14:54,Desulfinylfipronil,< MDL,,119,ng/g
RD22,9/4/2018 14:54,Desulfinylfipronil amide,< MDL,,238,ng/g
RD22,9/4/2018 14:54,Fipronil sulfide,< MDL,,134,ng/g
RD22,9/4/2018 14:54,Fipronil sulfone,< MDL,,261,ng/g
RD22,9/4/2018 14:54,Fluazinam,< MDL,,328,ng/g
RD22,9/4/2018 14:54,Flubendiamide,< MDL,,462,ng/g
RD22,9/4/2018 14:54,Fludioxonil,< MDL,,544,ng/g
RD22,9/4/2018 14:54,Flufenacet,< MDL,,350,ng/g
RD22,9/4/2018 14:54,Flumetralin,< MDL,,432,ng/g
RD22,9/4/2018 14:54,Fluopicolide,< MDL,,290,ng/g
RD22,9/4/2018 14:54,Fluopyram,< MDL,,283,ng/g
RD22,9/4/2018 14:54,Fluoxastrobin,< MDL,,707,ng/g
RD22,9/4/2018 14:54,Flusilazole,< MDL,,335,ng/g
RD22,9/4/2018 14:54,Flutolanil,< MDL,,328,ng/g
RD22,9/4/2018 14:54,Flutriafol,< MDL,,313,ng/g
RD22,9/4/2018 14:54,Fluxapyroxad,< MDL,,357,ng/g
RD22,9/4/2018 14:54,Hexazinone,< MDL,,625,ng/g
RD22,9/4/2018 14:54,Imazalil,< MDL,,782,ng/g
RD22,9/4/2018 14:54,Indaziflam,< MDL,,156,ng/g
RD22,9/4/2018 14:54,Indoxacarb,< MDL,,365,ng/g
RD22,9/4/2018 14:54,Ipconazole,< MDL,,581,ng/g
RD22,9/4/2018 14:54,Iprodione,< MDL,,328,ng/g
RD22,9/4/2018 14:54,Isofetamid,< MDL,,149,ng/g
RD22,9/4/2018 14:54,Kresoxim-methyl,< MDL,,298,ng/g
RD22,9/4/2018 14:54,Malathion,< MDL,,276,ng/g
RD22,9/4/2018 14:54,Malaoxon,< MDL,,372,ng/g
RD22,9/4/2018 14:54,Metalaxyl,< MDL,,380,ng/g
RD22,9/4/2018 14:54,Metconazole,< MDL,,387,ng/g
RD22,9/4/2018 14:54,Methidathion,< MDL,,536,ng/g
RD22,9/4/2018 14:54,Methoprene,< MDL,,477,ng/g
RD22,9/4/2018 14:54,Methyl parathion,< MDL,,253,ng/g
RD22,9/4/2018 14:54,Metolachlor,< MDL,,112,ng/g
RD22,9/4/2018 14:54,Molinate,< MDL,,238,ng/g
RD22,9/4/2018 14:54,Myclobutanil,< MDL,,447,ng/g
RD22,9/4/2018 14:54,Napropamide,< MDL,,611,ng/g
RD22,9/4/2018 14:54,Novaluron,< MDL,,216,ng/g
RD22,9/4/2018 14:54,Oxadiazon,< MDL,,156,ng/g
RD22,9/4/2018 14:54,Oxyfluorfen,< MDL,,231,ng/g
RD22,9/4/2018 14:54,"p,p'-DDD",< MDL,,305,ng/g
RD22,9/4/2018 14:54,"p,p'-DDE",< MDL,,268,ng/g
RD22,9/4/2018 14:54,"p,p'-DDT",< MDL,,298,ng/g
RD22,9/4/2018 14:54,Paclobutrazol,< MDL,,462,ng/g
RD22,9/4/2018 14:54,Piperonyl butoxide,< MDL,,171,ng/g
RD22,9/4/2018 14:54,Pentachloroanisole,< MDL,,350,ng/g
RD22,9/4/2018 14:54,Pentachloronitrobenzene,< MDL,,231,ng/g
RD22,9/4/2018 14:54,Pebulate,< MDL,,171,ng/g
RD22,9/4/2018 14:54,Pendimethalin,< MDL,,171,ng/g
RD22,9/4/2018 14:54,Permethrin,< MDL,,44.7,ng/g
RD22,9/4/2018 14:54,Phenothrin,< MDL,,74.5,ng/g
RD22,9/4/2018 14:54,Phosmet,< MDL,,328,ng/g
RD22,9/4/2018 14:54,Picoxystrobin,< MDL,,313,ng/g
RD22,9/4/2018 14:54,Prodiamine,< MDL,,387,ng/g
RD22,9/4/2018 14:54,Prometon,< MDL,,186,ng/g
RD22,9/4/2018 14:54,Prometryn,< MDL,,134,ng/g
RD22,9/4/2018 14:54,Propanil,< MDL,,752,ng/g
RD22,9/4/2018 14:54,Propargite,< MDL,,454,ng/g
RD22,9/4/2018 14:54,Propiconazole,< MDL,,372,ng/g
RD22,9/4/2018 14:54,Propyzamide,< MDL,,372,ng/g
RD22,9/4/2018 14:54,Pyraclostrobin,< MDL,,216,ng/g
RD22,9/4/2018 14:54,Pyridaben,< MDL,,402,ng/g
RD22,9/4/2018 14:54,Pyrimethanil,< MDL,,305,ng/g
RD22,9/4/2018 14:54,Pyriproxyfen,< MDL,,387,ng/g
RD22,9/4/2018 14:54,Quinoxyfen,< MDL,,246,ng/g
RD22,9/4/2018 14:54,Resmethrin,< MDL,,74.5,ng/g
RD22,9/4/2018 14:54,Sedaxane,< MDL,,387,ng/g
RD22,9/4/2018 14:54,Simazine,< MDL,,372,ng/g
RD22,9/4/2018 14:54,tau-Fluvalinate,< MDL,,52.1,ng/g
RD22,9/4/2018 14:54,Tebuconazole,< MDL,,276,ng/g
RD22,9/4/2018 14:54,Tebupirimfos,< MDL,,141,ng/g
RD22,9/4/2018 14:54,Tebupirimfos oxon,< MDL,,208,ng/g
RD22,9/4/2018 14:54,Tefluthrin,< MDL,,44.7,ng/g
RD22,9/4/2018 14:54,Tetraconazole,< MDL,,417,ng/g
RD22,9/4/2018 14:54,Tetradifon,< MDL,,283,ng/g
RD22,9/4/2018 14:54,Tetramethrin,< MDL,,37.2,ng/g
RD22,9/4/2018 14:54,Thiazopyr,< MDL,,305,ng/g
RD22,9/4/2018 14:54,Thiobencarb,< MDL,,141,ng/g
RD22,9/4/2018 14:54,Triadimefon,< MDL,,663,ng/g
RD22,9/4/2018 14:54,Triadimenol,< MDL,,596,ng/g
RD22,9/4/2018 14:54,Triallate,< MDL,,179,ng/g
RD22,9/4/2018 14:54,Tribufos,< MDL,,231,ng/g
RD22,9/4/2018 14:54,Trifloxystrobin,< MDL,,350,ng/g
RD22,9/4/2018 14:54,Triflumizole,< MDL,,454,ng/g
RD22,9/4/2018 14:54,Trifluralin,< MDL,,156,ng/g
RD22,9/4/2018 14:54,Triticonazole,< MDL,,514,ng/g
RD22,9/4/2018 14:54,Zoxamide,< MDL,,261,ng/g
LIS,9/4/2018 9:26,"3,4-Dichloroaniline",< MDL,,350,ng/g
LIS,9/4/2018 9:26,"3,5-Dichloroaniline",< MDL,,321,ng/g
LIS,9/4/2018 9:26,Acetochlor,< MDL,,63.3,ng/g
LIS,9/4/2018 9:26,Acibenzolar-S-methyl,< MDL,,127,ng/g
LIS,9/4/2018 9:26,Alachlor,< MDL,,71.7,ng/g
LIS,9/4/2018 9:26,Allethrin,< MDL,,42.2,ng/g
LIS,9/4/2018 9:26,Atrazine,< MDL,,97,ng/g
LIS,9/4/2018 9:26,Azinphos-methyl,< MDL,,397,ng/g
LIS,9/4/2018 9:26,Azinphos-methyl oxygen analog,< MDL,,397,ng/g
LIS,9/4/2018 9:26,Azoxystrobin,< MDL,,131,ng/g
LIS,9/4/2018 9:26,Benfluralin,< MDL,,84.4,ng/g
LIS,9/4/2018 9:26,Benzovindiflupyr,< MDL,,143,ng/g
LIS,9/4/2018 9:26,Bifenthrin,< MDL,,29.5,ng/g
LIS,9/4/2018 9:26,Boscalid,< MDL,,118,ng/g
LIS,9/4/2018 9:26,Bromoconazole,< MDL,,135,ng/g
LIS,9/4/2018 9:26,Butralin,< MDL,,110,ng/g
LIS,9/4/2018 9:26,Butylate,< MDL,,75.9,ng/g
LIS,9/4/2018 9:26,Captan,< MDL,,430,ng/g
LIS,9/4/2018 9:26,Carbaryl,< MDL,,274,ng/g
LIS,9/4/2018 9:26,Carbofuran,< MDL,,131,ng/g
LIS,9/4/2018 9:26,Chlorfenapyr,< MDL,,139,ng/g
LIS,9/4/2018 9:26,Chlorothalonil,< MDL,,173,ng/g
LIS,9/4/2018 9:26,Chlorpyrifos,< MDL,,88.6,ng/g
LIS,9/4/2018 9:26,Chlorpyrifos oxon,< MDL,,211,ng/g
LIS,9/4/2018 9:26,Clomazone,< MDL,,105,ng/g
LIS,9/4/2018 9:26,Coumaphos,< MDL,,131,ng/g
LIS,9/4/2018 9:26,Cycloate,< MDL,,46.4,ng/g
LIS,9/4/2018 9:26,Cyfluthrin,< MDL,,42.2,ng/g
LIS,9/4/2018 9:26,Cyhalofop-butyl,< MDL,,80.1,ng/g
LIS,9/4/2018 9:26,Cyhalothrin (all isomers),< MDL,,21.1,ng/g
LIS,9/4/2018 9:26,Cypermethrin,< MDL,,42.2,ng/g
LIS,9/4/2018 9:26,Cyproconazole,< MDL,,198,ng/g
LIS,9/4/2018 9:26,Cyprodinil,< MDL,,312,ng/g
LIS,9/4/2018 9:26,DCPA,< MDL,,84.4,ng/g
LIS,9/4/2018 9:26,Deltamethrin,< MDL,,25.3,ng/g
LIS,9/4/2018 9:26,Diazinon,< MDL,,38,ng/g
LIS,9/4/2018 9:26,Diazoxon,< MDL,,211,ng/g
LIS,9/4/2018 9:26,Dichlorvos,< MDL,,215,ng/g
LIS,9/4/2018 9:26,Difenoconazole,< MDL,,443,ng/g
LIS,9/4/2018 9:26,Dimethomorph,< MDL,,253,ng/g
LIS,9/4/2018 9:26,Dithiopyr,< MDL,,67.5,ng/g
LIS,9/4/2018 9:26,EPTC,< MDL,,63.3,ng/g
LIS,9/4/2018 9:26,Esfenvalerate,< MDL,,21.1,ng/g
LIS,9/4/2018 9:26,Ethalfluralin,< MDL,,127,ng/g
LIS,9/4/2018 9:26,Etofenprox,< MDL,,92.8,ng/g
LIS,9/4/2018 9:26,Etoxazole,< MDL,,177,ng/g
LIS,9/4/2018 9:26,Famoxadone,< MDL,,105,ng/g
LIS,9/4/2018 9:26,Fenamidone,< MDL,,215,ng/g
LIS,9/4/2018 9:26,Fenarimol,< MDL,,274,ng/g
LIS,9/4/2018 9:26,Fenbuconazole,< MDL,,219,ng/g
LIS,9/4/2018 9:26,Fenhexamid,< MDL,,321,ng/g
LIS,9/4/2018 9:26,Fenpropathrin,< MDL,,25.3,ng/g
LIS,9/4/2018 9:26,Fenpyroximate,< MDL,,219,ng/g
LIS,9/4/2018 9:26,Fenthion,< MDL,,232,ng/g
LIS,9/4/2018 9:26,Fipronil,< MDL,,122,ng/g
LIS,9/4/2018 9:26,Desulfinylfipronil,< MDL,,67.5,ng/g
LIS,9/4/2018 9:26,Desulfinylfipronil amide,< MDL,,135,ng/g
LIS,9/4/2018 9:26,Fipronil sulfide,< MDL,,75.9,ng/g
LIS,9/4/2018 9:26,Fipronil sulfone,< MDL,,148,ng/g
LIS,9/4/2018 9:26,Fluazinam,< MDL,,186,ng/g
LIS,9/4/2018 9:26,Flubendiamide,< MDL,,262,ng/g
LIS,9/4/2018 9:26,Fludioxonil,< MDL,,308,ng/g
LIS,9/4/2018 9:26,Flufenacet,< MDL,,198,ng/g
LIS,9/4/2018 9:26,Flumetralin,< MDL,,245,ng/g
LIS,9/4/2018 9:26,Fluopicolide,< MDL,,165,ng/g
LIS,9/4/2018 9:26,Fluopyram,< MDL,,160,ng/g
LIS,9/4/2018 9:26,Fluoxastrobin,< MDL,,401,ng/g
LIS,9/4/2018 9:26,Flusilazole,< MDL,,190,ng/g
LIS,9/4/2018 9:26,Flutolanil,< MDL,,186,ng/g
LIS,9/4/2018 9:26,Flutriafol,< MDL,,177,ng/g
LIS,9/4/2018 9:26,Fluxapyroxad,< MDL,,202,ng/g
LIS,9/4/2018 9:26,Hexazinone,< MDL,,354,ng/g
LIS,9/4/2018 9:26,Imazalil,< MDL,,443,ng/g
LIS,9/4/2018 9:26,Indaziflam,< MDL,,88.6,ng/g
LIS,9/4/2018 9:26,Indoxacarb,< MDL,,207,ng/g
LIS,9/4/2018 9:26,Ipconazole,< MDL,,329,ng/g
LIS,9/4/2018 9:26,Iprodione,< MDL,,186,ng/g
LIS,9/4/2018 9:26,Isofetamid,< MDL,,84.4,ng/g
LIS,9/4/2018 9:26,Kresoxim-methyl,< MDL,,169,ng/g
LIS,9/4/2018 9:26,Malathion,< MDL,,156,ng/g
LIS,9/4/2018 9:26,Malaoxon,< MDL,,211,ng/g
LIS,9/4/2018 9:26,Metalaxyl,< MDL,,215,ng/g
LIS,9/4/2018 9:26,Metconazole,< MDL,,219,ng/g
LIS,9/4/2018 9:26,Methidathion,< MDL,,304,ng/g
LIS,9/4/2018 9:26,Methoprene,< MDL,,270,ng/g
LIS,9/4/2018 9:26,Methyl parathion,< MDL,,143,ng/g
LIS,9/4/2018 9:26,Metolachlor,< MDL,,63.3,ng/g
LIS,9/4/2018 9:26,Molinate,< MDL,,135,ng/g
LIS,9/4/2018 9:26,Myclobutanil,< MDL,,253,ng/g
LIS,9/4/2018 9:26,Napropamide,< MDL,,346,ng/g
LIS,9/4/2018 9:26,Novaluron,< MDL,,122,ng/g
LIS,9/4/2018 9:26,Oxadiazon,< MDL,,88.6,ng/g
LIS,9/4/2018 9:26,Oxyfluorfen,< MDL,,131,ng/g
LIS,9/4/2018 9:26,"p,p'-DDD",< MDL,,173,ng/g
LIS,9/4/2018 9:26,"p,p'-DDE",< MDL,,152,ng/g
LIS,9/4/2018 9:26,"p,p'-DDT",< MDL,,169,ng/g
LIS,9/4/2018 9:26,Paclobutrazol,< MDL,,262,ng/g
LIS,9/4/2018 9:26,Piperonyl butoxide,< MDL,,97,ng/g
LIS,9/4/2018 9:26,Pentachloroanisole,< MDL,,198,ng/g
LIS,9/4/2018 9:26,Pentachloronitrobenzene,< MDL,,131,ng/g
LIS,9/4/2018 9:26,Pebulate,< MDL,,97,ng/g
LIS,9/4/2018 9:26,Pendimethalin,< MDL,,97,ng/g
LIS,9/4/2018 9:26,Permethrin,< MDL,,25.3,ng/g
LIS,9/4/2018 9:26,Phenothrin,< MDL,,42.2,ng/g
LIS,9/4/2018 9:26,Phosmet,< MDL,,186,ng/g
LIS,9/4/2018 9:26,Picoxystrobin,< MDL,,177,ng/g
LIS,9/4/2018 9:26,Prodiamine,< MDL,,219,ng/g
LIS,9/4/2018 9:26,Prometon,< MDL,,105,ng/g
LIS,9/4/2018 9:26,Prometryn,< MDL,,75.9,ng/g
LIS,9/4/2018 9:26,Propanil,< MDL,,426,ng/g
LIS,9/4/2018 9:26,Propargite,< MDL,,257,ng/g
LIS,9/4/2018 9:26,Propiconazole,< MDL,,211,ng/g
LIS,9/4/2018 9:26,Propyzamide,< MDL,,211,ng/g
LIS,9/4/2018 9:26,Pyraclostrobin,< MDL,,122,ng/g
LIS,9/4/2018 9:26,Pyridaben,< MDL,,228,ng/g
LIS,9/4/2018 9:26,Pyrimethanil,< MDL,,173,ng/g
LIS,9/4/2018 9:26,Pyriproxyfen,< MDL,,219,ng/g
LIS,9/4/2018 9:26,Quinoxyfen,< MDL,,139,ng/g
LIS,9/4/2018 9:26,Resmethrin,< MDL,,42.2,ng/g
LIS,9/4/2018 9:26,Sedaxane,< MDL,,219,ng/g
LIS,9/4/2018 9:26,Simazine,< MDL,,211,ng/g
LIS,9/4/2018 9:26,tau-Fluvalinate,< MDL,,29.5,ng/g
LIS,9/4/2018 9:26,Tebuconazole,< MDL,,156,ng/g
LIS,9/4/2018 9:26,Tebupirimfos,< MDL,,80.1,ng/g
LIS,9/4/2018 9:26,Tebupirimfos oxon,< MDL,,118,ng/g
LIS,9/4/2018 9:26,Tefluthrin,< MDL,,25.3,ng/g
LIS,9/4/2018 9:26,Tetraconazole,< MDL,,236,ng/g
LIS,9/4/2018 9:26,Tetradifon,< MDL,,160,ng/g
LIS,9/4/2018 9:26,Tetramethrin,< MDL,,21.1,ng/g
LIS,9/4/2018 9:26,Thiazopyr,< MDL,,173,ng/g
LIS,9/4/2018 9:26,Thiobencarb,< MDL,,80.1,ng/g
LIS,9/4/2018 9:26,Triadimefon,< MDL,,375,ng/g
LIS,9/4/2018 9:26,Triadimenol,< MDL,,337,ng/g
LIS,9/4/2018 9:26,Triallate,< MDL,,101,ng/g
LIS,9/4/2018 9:26,Tribufos,< MDL,,131,ng/g
LIS,9/4/2018 9:26,Trifloxystrobin,< MDL,,198,ng/g
LIS,9/4/2018 9:26,Triflumizole,< MDL,,257,ng/g
