StationCode,Date,WaterTemp,Chla,SpCnd
RCS,2018-09-04,22.273958333333333,6.215,529.09375
RCS,2018-09-05,22.503125,6.35375,526.3541666666666
RCS,2018-09-06,22.346875,6.5353125,522.5833333333334
RCS,2018-09-07,22.38111111111111,5.926555555555556,533.9333333333333
RCS,2018-09-08,22.215625,5.5178125,535.59375
RCS,2018-09-09,22.202083333333334,5.549895833333333,541.625
RCS,2018-09-10,22.34375,5.516129032258064,550.9791666666666
RCS,2018-09-11,22.382291666666667,5.942087912087912,553.09375
RCS,2018-09-12,21.822916666666668,5.900833333333333,553.3125
RCS,2018-09-13,21.196875,5.8728125,546.6145833333334
RCS,2018-09-14,20.928125,6.336666666666667,547.21875
RCS,2018-09-15,20.638541666666665,7.238541666666666,563.84375
RCS,2018-09-16,20.540625,7.939375,576.59375
RCS,2018-09-17,20.464583333333334,8.1578125,582.34375
RCS,2018-09-18,20.232291666666665,8.502291666666666,587.6666666666666
RCS,2018-09-19,20.379166666666666,9.237604166666667,567.15625
RCS,2018-09-20,20.402083333333334,10.483333333333333,584.7916666666666
RCS,2018-09-21,20.560416666666665,11.366770833333334,588.6354166666666
RCS,2018-09-22,20.610416666666666,12.44375,593.09375
RCS,2018-09-23,20.725,14.903854166666667,597.40625
RCS,2018-09-24,21.192708333333332,17.11421052631579,600.125
RCS,2018-09-25,21.005208333333332,17.53125,600.7083333333334
RCS,2018-09-26,21.011458333333334,18.2303125,599.2291666666666
RCS,2018-09-27,21.203296703296704,17.251868131868132,598.7912087912088
RCS,2018-09-28,21.1625,14.722604166666667,598.0520833333334
RCS,2018-09-29,20.601041666666667,12.070104166666667,598.21875
RCS,2018-09-30,20.60625,12.0534375,600.3229166666666
RCS,2018-10-01,21.047916666666666,12.260520833333333,622.28125
RCS,2018-10-02,21.242708333333333,10.0121875,624.1354166666666
RCS,2018-10-03,21.551041666666666,9.598645833333332,608.0625
RCS,2018-10-04,21.561458333333334,10.288229166666667,605.6666666666666
RCS,2018-10-05,21.045833333333334,8.415625,622.0520833333334
RCS,2018-10-06,21.21875,7.894479166666667,632.5104166666666
RCS,2018-10-07,20.519791666666666,9.1621875,636.1979166666666
RCS,2018-10-08,19.68541666666667,10.308421052631578,637.8125
RCS,2018-10-09,19.610416666666666,10.278854166666667,638.0729166666666
RCS,2018-10-10,19.094791666666666,12.406979166666666,636.6145833333334
RCS,2018-10-11,18.827083333333334,13.702291666666667,633.4270833333334
RCS,2018-10-12,18.694791666666667,14.4134375,632.7708333333334
RCS,2018-10-13,18.3375,16.868229166666666,634.9479166666666
RCS,2018-10-14,18.378125,13.768854166666667,641.6770833333334
RCS,2018-10-15,17.444791666666667,13.5984375,644.0104166666666
RCS,2018-10-16,16.73229166666667,13.213854166666666,644.6458333333334
RCS,2018-10-17,16.519791666666666,14.135833333333334,646.3958333333334
RCS,2018-10-18,16.358888888888888,15.277222222222223,648.0444444444445
RCS,2018-10-19,16.354166666666668,16.15375,649.6458333333334
RCS,2018-10-20,16.547916666666666,16.564479166666665,650.40625
RCS,2018-10-21,16.408333333333335,17.238229166666667,651.40625
RCS,2018-10-22,16.309375,16.794583333333332,650.90625
RCS,2018-10-23,16.161458333333332,15.178125,647.6041666666666
RCS,2018-10-24,15.902083333333334,14.518645833333334,644.1354166666666
RCS,2018-10-25,15.978125,15.185416666666667,642.4166666666666
RCS,2018-10-26,16.269791666666666,16.269166666666667,644.5729166666666
RCS,2018-10-27,16.407291666666666,17.8634375,636.6770833333334
RCS,2018-10-28,16.4625,16.101145833333334,614.8854166666666
RCS,2018-10-29,16.565625,14.2915625,597.5208333333334
RCS,2018-10-30,15.954166666666667,12.955416666666666,632.4791666666666
RCS,2018-10-31,15.314583333333333,10.713020833333333,678.09375
RCS,2018-11-01,15.160416666666666,14.037708333333333,652.0104166666666
RCS,2018-11-02,15.322916666666668,15.298020833333334,622.0625
RCS,2018-11-03,15.509375,15.052916666666667,606.6666666666666
RCS,2018-11-04,15.507291666666667,18.2228125,586.6458333333334
RCS,2018-11-05,15.485416666666667,16.8475,544.5625
RCS,2018-11-06,14.89375,15.724791666666667,536
RCS,2018-11-07,14.592708333333334,15.361145833333333,541.8854166666666
RCS,2018-11-08,13.863541666666666,14.37375,540.6458333333334
RCS,2018-11-09,12.797802197802199,14.124175824175824,540.4505494505495
RCS,2018-11-10,11.948958333333334,12.850520833333333,557.7708333333334
RCS,2018-11-11,11.410416666666666,13.081979166666667,567.28125
RCS,2019-07-11,25.613793103448277,16.349137931034484,688.3103448275862
RCS,2019-07-12,25.915625,14.754166666666666,680.2916666666666
RCS,2019-07-13,26.178125,15.183958333333333,672.1145833333334
RCS,2019-07-14,26.290625,14.289375,655.7395833333334
RCS,2019-07-15,26.576041666666665,10.846354166666666,639.5625
RCS,2019-07-16,27.153125,11.922395833333333,652.0729166666666
RCS,2019-07-17,27.41979166666667,15.664583333333333,652.59375
RCS,2019-07-18,27.542708333333334,16.302916666666665,663.5520833333334
RCS,2019-07-19,26.992708333333333,14.241979166666667,666.7916666666666
RCS,2019-07-20,26.590625,13.415625,668.6979166666666
RCS,2019-07-21,26.29375,12.118333333333334,663.5625
RCS,2019-07-22,26.541666666666668,12.856770833333334,663.53125
RCS,2019-07-23,27.126041666666666,15.209583333333333,670.9375
RCS,2019-07-24,27.065625,13.657916666666667,674.6875
RCS,2019-07-25,27.330208333333335,12.936666666666667,666.03125
RCS,2019-07-26,27.35,13.262,655.7395833333334
RCS,2019-07-27,27.292708333333334,12.602604166666667,648.6770833333334
RCS,2019-07-28,27.77916666666667,11.763854166666667,655.0208333333334
RCS,2019-07-29,28.026041666666668,12.012395833333333,647.65625
RCS,2019-07-30,26.980208333333334,10.938125,625.6145833333334
RCS,2019-07-31,26.653125,11.134791666666667,619.96875
RCS,2019-08-01,26.667708333333334,11.499479166666667,614.09375
RCS,2019-08-02,26.339583333333334,10.046979166666667,613.1041666666666
RCS,2019-08-03,26.414583333333333,10.7003125,607.5208333333334
RCS,2019-08-04,26.589583333333334,11.376875,594.1666666666666
RCS,2019-08-05,26.707291666666666,9.982083333333334,582.4791666666666
RCS,2019-08-06,26.703125,8.744895833333333,579.7604166666666
RCS,2019-08-07,26.55625,8.9925,574.9270833333334
RCS,2019-08-08,26.151041666666668,8.940842105263158,570.3125
RCS,2019-08-09,25.26770833333333,8.258105263157894,566.9791666666666
RCS,2019-08-10,24.976041666666667,7.9975,564.7916666666666
RCS,2019-08-11,24.545833333333334,6.6896875,560.9583333333334
RCS,2019-08-12,24.271875,5.289157894736842,552.4895833333334
RCS,2019-08-13,24.689583333333335,5.540421052631579,548.4895833333334
RCS,2019-08-14,25.264583333333334,5.334105263157895,540.6145833333334
RCS,2019-08-15,25.885416666666668,5.875416666666666,534.4583333333334
RCS,2019-08-16,26.365625,5.6866666666666665,532.15625
RCS,2019-08-17,26.590625,7.2078125,533.2916666666666
RCS,2019-08-18,26.097916666666666,5.8775,533.25
RCS,2019-08-19,25.44375,5.78578947368421,526.3229166666666
RCS,2019-08-20,25.114583333333332,6.543958333333333,536.34375
RCS,2019-08-21,24.808333333333334,5.8253125,537.6666666666666
RCS,2019-08-22,24.780208333333334,5.419479166666667,529.1666666666666
RCS,2019-08-23,24.873958333333334,3.9837894736842103,520.5625
RCS,2019-08-24,25.033333333333335,3.663854166666667,524.21875
RCS,2019-08-25,25.092708333333334,3.866979166666667,524.1666666666666
RCS,2019-08-26,25.445833333333333,3.924375,521.0416666666666
RCS,2019-08-27,25.7125,3.723333333333333,525.4166666666666
RCS,2019-08-28,25.63125,3.9072916666666666,526.3541666666666
RCS,2019-08-29,25.229166666666668,3.731666666666667,527.4895833333334
RCS,2019-08-30,24.825,3.7121875,526.0104166666666
RCS,2019-08-31,24.615625,3.710729166666667,523.7916666666666
RCS,2019-09-01,24.519791666666666,3.6845833333333333,519.4479166666666
RCS,2019-09-02,24.465625,3.7075,519.6875
RCS,2019-09-03,24.252083333333335,3.5509375,518.0104166666666
RCS,2019-09-04,24.010416666666668,3.463125,515.4270833333334
RCS,2019-09-05,23.716666666666665,3.3528125,509.28125
RCS,2019-09-06,23.505208333333332,3.228125,494.0729166666667
RCS,2019-09-07,23.04375,3.1480208333333333,489.96875
RCS,2019-09-08,22.525,3.0061458333333335,493.34375
RCS,2019-09-09,22.057291666666668,2.9254166666666666,496.3645833333333
RCS,2019-09-10,21.815625,3.0355208333333334,505.53125
RCS,2019-09-11,21.775,3.1460416666666666,522.09375
RCS,2019-09-12,21.717708333333334,3.325625,515.1979166666666
RCS,2019-09-13,22.014583333333334,3.72125,521.6458333333334
RCS,2019-09-14,22.291666666666668,4.4090625,531.2604166666666
RCS,2019-09-15,22.214583333333334,4.43125,528.1145833333334
RCS,2019-09-16,22.3,4.614583333333333,528.4166666666666
RCS,2019-09-17,21.84375,5.116770833333334,530
RCS,2019-09-18,21.384375000000002,5.1059375,533.0625
RCS,2019-09-19,21.1375,5.6433333333333335,546.4375
RCS,2019-09-20,20.810416666666665,7.015416666666667,567.1770833333334
RCS,2019-09-21,20.591666666666665,8.9080208333333335,573.34375
RCS,2019-09-22,20.71666666666667,9.689166666666667,570.2916666666666
RCS,2019-09-23,20.909375,10.728125,573.2604166666666
RCS,2019-09-24,20.961458333333333,9.856666666666667,579.9375
RCS,2019-09-25,21.346875,10.574375,594.0208333333334
RCS,2019-09-26,22.00625,14.11375,598.5833333333334
RCS,2019-09-27,21.927083333333332,15.365729166666666,598.375
RCS,2019-09-28,21.597916666666666,15.998541666666666,609.4583333333334
RCS,2019-09-29,20.909375,17.151182795698926,619.84375
RCS,2019-09-30,20.402083333333334,12.602604166666667,598.2916666666666
RCS,2019-10-01,19.613541666666666,9.091354166666667,584.6458333333334
RCS,2019-10-02,19.229166666666668,7.7565625,580.0833333333334
RCS,2019-10-03,18.955208333333335,7.774375,583.5
RCS,2019-10-04,18.713541666666668,8.120625,583.8229166666666
RCS,2019-10-05,18.203125,7.6790625,582.3541666666666
RCS,2019-10-06,18.083333333333332,8.241041666666666,585.5625
RCS,2019-10-07,18.24375,8.371354166666666,589.8958333333334
RCS,2019-10-08,18.491666666666667,8.367291666666667,594
RCS,2019-10-09,18.313541666666666,9.640520833333333,597.8125
RCS,2019-10-10,16.86875,9.573958333333334,599.8645833333334
RCS,2019-10-11,15.871875,9.7165625,598.3125
RCS,2019-10-12,15.970833333333333,12.847291666666667,599.0833333333334
RCS,2019-10-13,15.872916666666667,14.843229166666667,600.7291666666666
RCS,2019-10-14,15.689583333333333,15.455729166666666,602.5520833333334
RCS,2019-10-15,15.717708333333333,19.554375,603.8229166666666
RCS,2019-10-16,15.660416666666666,22.929375,605.3958333333334
RCS,2019-10-17,15.945833333333333,19.891666666666666,606.6041666666666
RCS,2019-10-18,15.891666666666667,20.077083333333334,606.7604166666666
RCS,2019-10-19,15.676041666666666,16.840416666666666,604.8229166666666
RCS,2019-10-20,15.864583333333334,17.481875,605.2916666666666
RCS,2019-10-21,16.153125,22.959479166666668,602.875
RCS,2019-10-22,15.96875,20.044791666666665,602.8645833333334
RCS,2019-10-23,16.730208333333334,23.7975,597.2395833333334
RCS,2019-10-24,16.50625,23.584375,593.4270833333334
RCS,2019-10-25,15.930208333333333,17.2128125,597.875
RCS,2019-10-26,16.148958333333333,15.746041666666667,596.125
RCS,2019-10-27,15.204166666666667,17.700625,593.0104166666666
RCS,2019-10-28,13.519791666666666,17.1584375,598.4270833333334
RCS,2019-10-29,12.916666666666666,17.55375,633.2708333333334
RCS,2019-10-30,11.8875,13.145104166666666,687.65625
RCS,2019-10-31,11.539583333333333,13.111770833333333,720.3958333333334
RCS,2019-11-01,11.319791666666667,15.238645833333333,765.9791666666666
RCS,2019-11-02,11.067708333333334,22.7340625,788.5625
RCS,2019-11-03,11.351041666666667,28.562083333333334,810.21875
RCS,2019-11-04,11.452083333333334,26.668645833333333,809.25
RCS,2019-11-05,11.704166666666667,24.2821875,791.15625
RCS,2019-11-06,12.036458333333334,23.463854166666668,775.03125
RD22,2013-08-15,23,8.2142,670.4
RD22,2013-08-16,23.895833333333332,8.522291666666666,688.8125
RD22,2013-08-17,24.23125,8.754895833333334,705.9375
RD22,2013-08-18,24.14270833333333,8.941458333333333,696.0104166666666
RD22,2013-08-19,24.59375,9.708541666666667,686.6875
RD22,2013-08-20,24.692708333333332,10.562395833333333,695.8125
RD22,2013-08-21,24.41875,9.9784375,716.9895833333334
RD22,2013-08-22,23.683333333333334,9.591875,723.7395833333334
RD22,2013-08-23,22.922916666666666,8.936875,710.3645833333334
RD22,2013-08-24,22.898958333333333,8.551666666666666,696.7395833333334
RD22,2013-08-25,23.196875,8.5928125,694.9479166666666
RD22,2013-08-26,22.980208333333334,7.7878125,678.6145833333334
RD22,2013-08-27,22.673958333333335,7.623958333333333,675.75
RD22,2013-08-28,22.515625,7.8921875,659.4895833333334
RD22,2013-08-29,22.696875,8.396145833333334,659.4479166666666
RD22,2013-08-30,23.061458333333334,8.398333333333333,661.21875
RD22,2013-08-31,23.29375,7.8771875,665.5416666666666
RD22,2013-09-01,22.926041666666666,8.265625,668.625
RD22,2013-09-02,22.635416666666668,7.763645833333333,704.4479166666666
RD22,2013-09-03,22.345833333333335,7.090416666666667,725.3645833333334
RD22,2013-09-04,22.211458333333333,7.3440625,724.1354166666666
RD22,2013-09-05,22.009375,7.342708333333333,729.1666666666666
RD22,2013-09-06,22.077083333333334,7.350833333333333,725.6979166666666
RD22,2013-09-07,21.755208333333332,7.651041666666667,714.1875
RD22,2013-09-08,22.241666666666667,7.8209375,736.8229166666666
RD22,2013-09-09,22.542708333333334,8.6428125,754.0625
RD22,2013-09-10,22.621875,8.271354166666667,796.9375
RD22,2013-09-11,22.147916666666667,8.775578947368421,795.9583333333334
RD22,2013-09-12,21.786021505376343,9.175434782608695,739.3655913978495
RD22,2013-09-13,22.090625,8.952395833333334,714.1354166666666
RD22,2013-09-14,22.178125,9.92125,716.6666666666666
RD22,2013-09-15,21.553125,9.608085106382978,749.5104166666666
RD22,2013-09-16,21.4625,9.199895833333333,750.2291666666666
RD22,2013-09-17,21.272916666666667,9.119791666666666,757.7395833333334
RD22,2013-09-18,20.966666666666665,8.94625,756.3229166666666
RD22,2013-09-19,20.221875,8.6003125,752.71875
RD22,2013-09-20,20.351041666666667,8.4534375,754.1145833333334
RD22,2013-09-21,20.120833333333334,9.6103125,805.5208333333334
RD22,2013-09-22,19.010416666666668,8.612315789473683,766.3125
RD22,2013-09-23,20.047916666666666,8.516875,731.9375
RD22,2013-09-24,20.611458333333335,10.676354166666666,613.3541666666666
RD22,2013-09-25,20.377083333333335,11.154270833333333,614.65625
RD22,2013-09-26,19.209375,12.6165625,622.5416666666666
RD22,2013-09-27,18.492708333333333,12.258020833333333,614.9479166666666
RD22,2013-09-28,18.441666666666666,11.817291666666666,606.2291666666666
RD22,2013-09-29,18.763541666666665,12.751041666666666,606.7083333333334
RD22,2013-09-30,19.1875,13.090208333333333,595.7395833333334
RD22,2013-10-01,19.082291666666666,11.370416666666667,628.1145833333334
RD22,2013-10-02,19.1375,11.029583333333333,654.1875
RD22,2013-10-03,18.623958333333334,10.805208333333333,651.375
RD22,2013-10-04,16.651612903225807,12.049354838709677,635.3978494623656
RD22,2013-10-05,16.166666666666668,10.048645833333333,647.21875
RD22,2013-10-06,16.797916666666666,9.889895833333334,685.0833333333334
RD22,2013-10-07,17.213541666666668,13.075104166666666,701.8125
RD22,2013-10-08,17.2875,24.15041666666667,722.84375
RD22,2013-10-09,16.825,40.976063829787236,734.8541666666666
RD22,2013-10-10,16.5,46.27,729.9166666666666
RD22,2013-10-11,16.638541666666665,43.752916666666664,729.9479166666666
RD22,2013-10-12,16.605208333333334,42.553333333333335,696.7083333333334
RD22,2013-10-13,16.575,46.34072916666667,685.9375
RD22,2013-10-14,16.317708333333332,44.33572916666667,692.4270833333334
RD22,2013-10-15,16.41875,38.0278125,699.9166666666666
RD22,2013-10-16,16.094791666666666,30.114895833333332,792.5625
RD22,2013-10-17,16.652083333333334,31.48875,810.6145833333334
RD22,2013-10-18,16.159375,29.747083333333332,837.5625
RD22,2013-10-19,16.653125,28.246770833333333,815.84375
RD22,2013-10-20,16.429166666666667,26.3046875,867.8958333333334
RD22,2013-10-21,16.432291666666668,24.179166666666667,889.46875
RD22,2013-10-22,16.913541666666667,25.911145833333332,876.6145833333334
RD22,2013-10-23,17.114583333333332,29.502916666666668,896.8854166666666
RD22,2013-10-24,16.152083333333334,33.758229166666666,767.8854166666666
RD22,2013-10-25,16.4625,37.040729166666665,749
RD22,2013-10-26,15.936458333333334,35.1271875,705.1979166666666
RD22,2013-10-27,15.725,31.660625,725.4791666666666
RD22,2013-10-28,14.736458333333333,30.018333333333334,688.84375
RD22,2013-10-29,14.855208333333334,25.857395833333335,684.9791666666666
RD22,2013-10-30,14.910416666666666,25.222291666666667,653.96875
RD22,2013-10-31,14.361458333333333,22.021041666666665,710.5729166666666
RD22,2013-11-01,14.333333333333334,19.756875,756.3125
RD22,2013-11-02,14.271875,16.946354166666666,826.28125
RD22,2013-11-03,14.213541666666666,16.3271875,854.2291666666666
RD22,2013-11-04,13.107142857142858,14.468095238095238,847.2857142857143
RD22,2014-07-25,25.008333333333333,15.6865625,864.5416666666666
RD22,2014-07-26,25.260416666666668,18.114791666666665,859.6041666666666
RD22,2014-07-27,25.665625,15.5365625,879.0416666666666
RD22,2014-07-28,25.559375,15.8490625,880.0729166666666
RD22,2014-07-29,25.130208333333332,17.6584375,799.6770833333334
RD22,2014-07-30,25.309375,16.071458333333332,786.75
RD22,2014-07-31,25.717708333333334,15.487291666666666,793.96875
RD22,2014-08-01,25.953125,13.315833333333334,746.5520833333334
RD22,2014-08-02,25.801041666666666,12.280625,742.53125
RD22,2014-08-03,25.096875,13.698645833333334,715.1458333333334
RD22,2014-08-04,24.026041666666668,14.703020833333333,718.4791666666666
RD22,2014-08-05,23.394791666666666,12.323020833333333,719.40625
RD22,2014-08-06,23.452083333333334,9.779166666666667,741.4583333333334
RD22,2014-08-07,24.291666666666668,10.0325,794.3333333333334
RD22,2014-08-08,24.636458333333334,11.818020833333334,761.4166666666666
RD22,2014-08-09,24.470833333333335,13.691041666666667,753.1145833333334
RD22,2014-08-10,23.854166666666668,13.266145833333333,734.7916666666666
RD22,2014-08-11,23.728125,11.63625,746.8020833333334
RD22,2014-08-12,23.878125,12.948541666666667,781.3333333333334
RD22,2014-08-13,23.415625,11.341770833333333,723.4791666666666
RD22,2014-08-14,23.2494623655914,10.887419354838709,710.1075268817204
RD22,2014-08-15,23.503125,9.727604166666667,686.53125
RD22,2014-08-16,23.823958333333334,9.359791666666666,739.2604166666666
RD22,2014-08-17,23.8,9.25375,769.8229166666666
RD22,2014-08-18,23.723958333333332,9.9314583333333335,736.8020833333334
RD22,2014-08-19,23.445833333333333,11.127083333333333,706.0104166666666
RD22,2014-08-20,23.43125,15.217604166666666,700.15625
RD22,2014-08-21,23.055208333333333,22.126041666666666,731.3020833333334
RD22,2014-08-22,23.321875,15.9346875,742.8333333333334
RD22,2014-08-23,23.078125,18.0759375,693.2916666666666
RD22,2014-08-24,23.310416666666665,13.524166666666666,779.4583333333334
RD22,2014-08-25,23.1125,11.767916666666666,793.34375
RD22,2014-08-26,23.058333333333334,11.611770833333333,804.2395833333334
RD22,2014-08-27,23.159375,12.189166666666667,765.3333333333334
RD22,2014-08-28,23.447916666666668,14.981666666666667,801.0104166666666
RD22,2014-08-29,23.558333333333334,12.7575,786.71875
RD22,2014-08-30,23.030208333333334,10.546875,701.9479166666666
RD22,2014-08-31,23.452083333333334,7.813645833333333,683.6770833333334
RD22,2014-09-01,23.56875,7.813229166666667,670.3229166666666
RD22,2014-09-02,23.967708333333334,7.526458333333333,653.5
RD22,2014-09-03,23.486458333333335,6.027395833333333,653.84375
RD22,2014-09-04,23.33978494623656,5.174193548387096,591.1612903225806
RD22,2014-09-05,23.075,5.111041666666667,578.4479166666666
RD22,2014-09-06,23.064583333333335,5.065520833333333,583.6979166666666
RD22,2014-09-07,22.863541666666666,5.16375,612.4583333333334
RD22,2014-09-08,22.521875,5.2575,653.0520833333334
RD22,2014-09-09,21.671875,5.0478125,650.65625
RD22,2014-09-10,21.719791666666666,4.7540625,590.7395833333334
RD22,2014-09-11,22.269791666666666,5.126041666666667,595.1041666666666
RD22,2014-09-12,22.425,5.445416666666667,602.28125
RD22,2014-09-13,22.970833333333335,5.041354166666666,599.0520833333334
RD22,2014-09-14,23.15625,5.1378125,623.5520833333334
RD22,2014-09-15,23.085416666666667,5.345208333333333,642.875
RD22,2014-09-16,22.64375,5.284166666666667,676.90625
RD22,2014-09-17,22.447916666666668,5.486041666666667,669.1875
RD22,2014-09-18,22.666666666666668,5.481041666666667,601.9166666666666
RD22,2014-09-19,22.68125,5.647916666666666,601.3020833333334
RD22,2014-09-20,22.652083333333334,6.228541666666667,641.3333333333334
RD22,2014-09-21,22.803125,6.7815625,667.0104166666666
RD22,2014-09-22,22.073958333333334,6.434270833333334,656.1770833333334
RD22,2014-09-23,22.2,6.361875,670.71875
RD22,2014-09-24,22.34516129032258,5.83752688172043,643.483870967742
RD22,2014-09-25,22.132291666666667,5.4965625,640.5625
RD22,2014-09-26,21.533333333333335,5.105520833333333,663.7708333333334
RD22,2014-09-27,21.385416666666668,4.921145833333333,653.4375
RD22,2014-09-28,21.227083333333333,5.291458333333333,654.5104166666666
RD22,2014-09-29,20.607291666666665,4.94125,655.2708333333334
RD22,2014-09-30,21.116666666666667,4.8090625,637.9375
RD22,2014-10-01,20.264583333333334,5.009270833333333,636.25
RD22,2014-10-02,19.504166666666666,4.859375,624.15625
RD22,2014-10-03,19.65625,4.933333333333334,648.875
RD22,2014-10-04,19.996875,5.104791666666666,658.2604166666666
RD22,2014-10-05,20.215625,5.199166666666667,646.8541666666666
RD22,2014-10-06,20.308333333333334,5.494166666666667,655.8333333333334
RD22,2014-10-07,20.702083333333334,5.728645833333333,629.1666666666666
RD22,2014-10-08,20.825,5.7828125,633.5520833333334
RD22,2014-10-09,20.603125,5.3689583333333335,661.3125
RD22,2014-10-10,20.373958333333334,4.940729166666666,664.8333333333334
RD22,2014-10-11,20.397916666666667,4.45125,657.6354166666666
RD22,2014-10-12,19.971875,4.666875,655.84375
RD22,2014-10-13,19.04375,4.780833333333334,669.9375
RD22,2014-10-14,19.080208333333335,4.7890625,674.9791666666666
RD22,2014-10-15,18.735416666666666,5.2559375,653.2916666666666
RD22,2014-10-16,18.615625,5.793333333333333,678.1354166666666
RD22,2014-10-17,18.358333333333334,6.2951041666666665,683.4166666666666
RD22,2014-10-18,18.375,6.370104166666667,650.5729166666666
RD22,2014-10-19,18.498958333333334,6.7271875,677.8541666666666
RD22,2014-10-20,18.65833333333333,6.7898958333333335,684.375
RD22,2014-10-21,17.7,6.346354166666667,661.2291666666666
RD22,2014-10-22,17.14375,5.5409375,704.9375
RD22,2014-10-23,17.501041666666666,5.001145833333333,652.7916666666666
RD22,2014-10-24,17.447916666666668,4.85125,696.9270833333334
RD22,2014-10-25,17.666666666666668,4.846145833333333,662.9479166666666
RD22,2014-10-26,17.325,4.921354166666666,663.53125
RD22,2014-10-27,16.415625,4.995208333333333,662.84375
RD22,2014-10-28,15.823958333333334,5.5275,638.3854166666666
RD22,2014-10-29,16.025,6.441145833333334,645.375
RD22,2014-10-30,16.313541666666666,7.398125,656.5
RD22,2014-10-31,16.375,8.684166666666666,656.2395833333334
RD22,2014-11-01,15.9875,7.378645833333334,656.375
RD22,2014-11-02,15.619791666666666,6.327708333333334,666.03125
RD22,2014-11-03,14.985416666666667,5.775,674.8229166666666
RD22,2014-11-04,14.628125,6.452083333333333,682.0625
RD22,2014-11-05,14.666666666666666,7.079270833333333,687.46875
RD22,2014-11-06,14.941666666666666,8.338229166666666,676.3125
RD22,2014-11-07,15.198958333333334,9.437604166666667,651.1354166666666
RD22,2014-11-08,15.257291666666667,9.66,621.3645833333334
RD22,2015-07-24,23.005263157894735,14.743859649122808,1508.9473684210527
RD22,2015-07-25,22.726041666666667,19.811666666666667,1515.5208333333333
RD22,2015-07-26,22.963541666666668,29.532083333333333,1535.9375
RD22,2015-07-27,22.755208333333332,22.1915625,1560.1041666666667
RD22,2015-07-28,23.8375,16.714166666666667,1559.1666666666667
RD22,2015-07-29,24.75,20.1390625,1560.2083333333333
RD22,2015-07-30,25.79375,23.7778125,1611.25
RD22,2015-07-31,25.078125,14.816666666666666,1605.625
RD22,2015-08-01,24.560416666666665,12.885520833333333,1610.1041666666667
RD22,2015-08-02,24.35,13.155416666666667,1608.4375
RD22,2015-08-03,24.342708333333334,16.62,1594.2708333333333
RD22,2015-08-04,23.38125,21.298229166666665,1593.6458333333333
RD22,2015-08-05,22.5375,19.6546875,1599.375
RD22,2015-08-06,23.828125,18.769479166666667,1628.8541666666667
RD22,2015-08-07,24.2375,26.3234375,1265.625
RD22,2015-08-08,24.665625,23.263541666666665,1238.6458333333333
RD22,2015-08-09,24.645833333333332,14.128645833333334,965.7708333333334
RD22,2015-08-10,25.035416666666666,12.111979166666666,883.0104166666666
RD22,2015-08-11,24.629166666666666,10.264895833333334,831.8020833333334
RD22,2015-08-12,24.75625,9.7716666666666665,809.4791666666666
RD22,2015-08-13,24.436458333333334,11.015104166666667,807.7083333333334
RD22,2015-08-14,24.370833333333334,9.680416666666666,800.5729166666666
RD22,2015-08-15,24.863541666666666,12.809375,760.96875
RD22,2015-08-16,25.133333333333333,24.992083333333333,752.6875
RD22,2015-08-17,25.483333333333334,43.72208333333333,761.5729166666666
RD22,2015-08-18,25.303125,36.40020833333333,763.4375
RD22,2015-08-19,24.775,35.01208333333334,770.9479166666666
RD22,2015-08-20,24.309375,29.721145833333335,781.5
RD22,2015-08-21,24.295833333333334,26.126145833333332,738.5416666666666
RD22,2015-08-22,24.402083333333334,37.50666666666667,707.2083333333334
RD22,2015-08-23,24.215625,29.3734375,682.125
RD22,2015-08-24,24.041666666666668,16.505520833333332,671.9375
RD22,2015-08-25,23.758333333333333,20.406041666666667,724.84375
RD22,2015-08-26,23.942708333333332,16.760208333333335,720.1666666666666
RD22,2015-08-27,24.2,9.783932584269662,710.7865168539325
RD22,2015-08-28,24.747916666666665,6.851770833333333,669.8229166666666
RD22,2015-08-29,24.49375,8.174375,661.6875
RD22,2015-08-30,24.051041666666666,8.605104166666667,665.7604166666666
RD22,2015-08-31,24.042708333333334,6.989270833333333,668.5625
RD22,2015-09-01,23.782291666666666,7.2909375,668.9791666666666
RD22,2015-09-02,23.144791666666666,7.215,660.5729166666666
RD22,2015-09-03,22.786458333333332,6.5190624999999995,647.4375
RD22,2015-09-04,22.628125,6.3828125,654.375
RD22,2015-09-05,22.158333333333335,6.08,654.2604166666666
RD22,2015-09-06,21.665625,5.153333333333333,656.5104166666666
RD22,2015-09-07,21.827083333333334,4.843854166666667,650.0416666666666
RD22,2015-09-08,21.98645833333333,4.877604166666667,629.8229166666666
RD22,2015-09-09,22.245833333333334,4.794583333333334,621.15625
RD22,2015-09-10,22.709375,4.610416666666667,615.6770833333334
RD22,2015-09-11,23.028125,5.014270833333334,618.375
RD22,2015-09-12,23.03125,5.135416666666667,621.6354166666666
RD22,2015-09-13,23.165625,4.966145833333333,631.6458333333334
RD22,2015-09-14,22.540625,4.933645833333333,637.1458333333334
RD22,2015-09-15,21.920833333333334,4.723541666666667,642.3854166666666
RD22,2015-09-16,21.04479166666667,4.483958333333334,647.3958333333334
RD22,2015-09-17,20.75625,4.1246875,629.5729166666666
RD22,2015-09-18,20.682291666666668,4.210625,632.2916666666666
RD22,2015-09-19,20.729166666666668,4.532708333333333,662.1875
RD22,2015-09-20,20.934375,4.4167708333333335,660.34375
RD22,2015-09-21,21.186458333333334,4.744791666666667,648.4166666666666
